fc_var,condition,seed_target,persistence_var,n,n_groups,beta_fc,se_fc,z_fc,p_fc,group_var,log_likelihood,converged,degenerate_re,optimizer,tier
r_amyg_safety_vs_threat_neu,neu,r_amyg_safety_vs_threat,pos_persist_crossrun_mean_z_L,148,8,0.006921358931901371,0.0450334944240603,0.15369357897759445,0.8778513478602765,0.0006153778823258207,67.5741563033857,True,False,powell,sensitivity
r_amyg_safety_vs_threat_neu,neu,r_amyg_safety_vs_threat,pos_persist_crossrun_mean_z_R,148,8,-0.060134888324727,0.04149068149455629,-1.4493588959876902,0.1472373813205179,4.374234904082541e-11,80.13792358910194,True,False,powell,sensitivity
r_amyg_safety_vs_threat_neu,neu,r_amyg_safety_vs_threat,pos_persist_crossrun_mean_z_bilateral,148,8,-0.018411118997131985,0.03240027097506243,-0.5682396610603196,0.5698722441431798,1.0230569997144684e-06,113.68766454202506,True,False,lbfgs,sensitivity
r_amyg_safety_vs_threat_neu,neu,r_amyg_safety_vs_threat,neg_persist_concat_z_L,146,8,-0.12068926431813329,0.10398414310116694,-1.1606506599829727,0.24578399455718847,1.3527528567525476e-11,-49.500929047714635,True,False,powell,sensitivity
r_amyg_safety_vs_threat_neu,neu,r_amyg_safety_vs_threat,neg_persist_concat_z_R,146,8,0.03549622649744314,0.09811511870385292,0.3617814152025199,0.7175153812732362,8.807076433371245e-12,-39.138609392596095,True,False,powell,sensitivity
r_amyg_safety_vs_threat_neu,neu,r_amyg_safety_vs_threat,neg_persist_concat_z_bilateral,146,8,-0.04691329160454607,0.08825024791900954,-0.5315938788931234,0.5950073051647795,7.36415696792837e-12,-26.893461079466306,True,False,powell,sensitivity
l_amyg_safety_vs_threat_pos,pos,l_amyg_safety_vs_threat,neg_persist_crossrun_mean_z_L,148,8,0.0036245377103490003,0.03995987979606891,0.09070441975417473,0.9277274586552113,3.379956109665089e-12,73.49841988269242,True,False,powell,sensitivity
l_amyg_safety_vs_threat_pos,pos,l_amyg_safety_vs_threat,neg_persist_crossrun_mean_z_R,148,8,-0.04841786199057724,0.02705179146880118,-1.789820908771145,0.07348270675757651,6.636403594372288e-05,90.43969384449917,True,False,lbfgs,sensitivity
l_amyg_safety_vs_threat_pos,pos,l_amyg_safety_vs_threat,neg_persist_crossrun_mean_z_bilateral,148,8,-0.014898452779469839,0.028578258615737925,-0.5213212246342164,0.6021430178409795,1.33556811925271e-11,116.34248574622703,True,False,powell,sensitivity
l_amyg_safety_vs_threat_pos,pos,l_amyg_safety_vs_threat,pos_persist_crossrun_mean_z_L,148,8,-0.01328706827299963,0.040345595142486694,-0.3293313241773804,0.7419052701867219,0.0004312038487269003,67.50226610356162,True,False,powell,sensitivity
l_amyg_safety_vs_threat_pos,pos,l_amyg_safety_vs_threat,pos_persist_crossrun_mean_z_R,148,8,-0.049636154578893525,0.0436106487287511,-1.1381659302437754,0.2550512020963489,3.3257686683537273e-12,79.86800781137904,True,False,powell,sensitivity
l_amyg_safety_vs_threat_pos,pos,l_amyg_safety_vs_threat,pos_persist_crossrun_mean_z_bilateral,148,8,-0.020738979345392223,0.0292375881126784,-0.7093259288511252,0.4781222415758086,1.0011757329035294e-11,113.6710295809738,True,False,powell,sensitivity
l_amyg_safety_vs_threat_pos,pos,l_amyg_safety_vs_threat,neg_persist_concat_z_L,146,8,-0.021063929773797542,0.1003295379674041,-0.20994744120760298,0.833708694545136,1.223877426236811e-11,-50.262821298661265,True,False,powell,sensitivity
l_amyg_safety_vs_threat_pos,pos,l_amyg_safety_vs_threat,neg_persist_concat_z_R,146,8,0.03359229795315375,0.14284277707150994,0.23516973445802428,0.8140769957079848,8.801820797634054e-12,-39.24235375868443,True,False,powell,sensitivity
l_amyg_safety_vs_threat_pos,pos,l_amyg_safety_vs_threat,neg_persist_concat_z_bilateral,146,8,0.013076360584708489,0.09504534896582756,0.13758022593414793,0.8905721843136687,7.37378541155891e-12,-27.133809164216814,True,False,powell,sensitivity
r_amyg_safety_vs_threat_pos,pos,r_amyg_safety_vs_threat,neg_persist_crossrun_mean_z_L,148,8,-0.04795235892263847,0.04873681473559728,-0.9839042453386712,0.325162596140123,0.0002936369731578208,74.19639700726333,True,False,lbfgs,sensitivity
r_amyg_safety_vs_threat_pos,pos,r_amyg_safety_vs_threat,neg_persist_crossrun_mean_z_R,148,8,0.001966725838096735,0.03999481371696601,0.049174521777118306,0.9607802153722511,1.6060725098757143e-12,89.6292813746409,True,False,powell,sensitivity
r_amyg_safety_vs_threat_pos,pos,r_amyg_safety_vs_threat,neg_persist_crossrun_mean_z_bilateral,148,8,-0.029050485189242744,0.03589325239769075,-0.8093578388318957,0.4183093460147109,6.971638888177964e-11,116.75876521710279,True,False,lbfgs,sensitivity
r_amyg_safety_vs_threat_pos,pos,r_amyg_safety_vs_threat,pos_persist_crossrun_mean_z_L,148,8,0.03944306164820734,0.04801225487892653,0.8215207085705869,0.41134973332722513,0.0004006528468074127,67.97278839561199,True,False,powell,sensitivity
r_amyg_safety_vs_threat_pos,pos,r_amyg_safety_vs_threat,pos_persist_crossrun_mean_z_R,148,8,-0.011854832913841923,0.04427280723568341,-0.26776781627452473,0.7888780452378945,3.448039237660864e-10,79.16636472276093,True,False,lbfgs,sensitivity
r_amyg_safety_vs_threat_pos,pos,r_amyg_safety_vs_threat,pos_persist_crossrun_mean_z_bilateral,148,8,0.0256169233114925,0.03475085760126609,0.7371594567657287,0.46102538551774375,9.96764885560925e-13,113.87180525820824,True,False,powell,sensitivity
r_amyg_safety_vs_threat_pos,pos,r_amyg_safety_vs_threat,neg_persist_concat_z_L,146,8,-0.053241720067996684,0.12594340376271687,-0.42274322018727173,0.672482618342225,1.6885639647088403e-11,-49.99070998697641,True,False,powell,sensitivity
r_amyg_safety_vs_threat_pos,pos,r_amyg_safety_vs_threat,neg_persist_concat_z_R,146,8,0.031282587626025274,0.06196350391488693,0.5048550461089972,0.613660650061659,8.810155072914488e-12,-39.0884858039916,True,False,powell,sensitivity
r_amyg_safety_vs_threat_pos,pos,r_amyg_safety_vs_threat,neg_persist_concat_z_bilateral,146,8,-0.022759961924560337,0.37344855126084475,-0.060945374798530294,0.9514027127207136,7.371352274970452e-12,-26.93421649622411,True,False,powell,sensitivity
l_amyg_safety_vs_threat_neg_vs_neu,neu,l_amyg_safety_vs_threat_neg_vs,neg_persist_crossrun_mean_z_L,148,8,0.023078262735192513,0.03743163017724438,0.6165444204784424,0.5375352639448936,9.013305225844008e-11,73.6662379437227,True,False,powell,sensitivity
l_amyg_safety_vs_threat_neg_vs_neu,neu,l_amyg_safety_vs_threat_neg_vs,neg_persist_crossrun_mean_z_R,148,8,-0.027708119399967156,0.02755254317675996,-1.0056465286056941,0.31458563340813206,1.3335067956027178e-11,89.76745926615632,True,False,powell,sensitivity
l_amyg_safety_vs_threat_neg_vs_neu,neu,l_amyg_safety_vs_threat_neg_vs,neg_persist_crossrun_mean_z_bilateral,148,8,0.0019701536076671853,0.02751364322648286,0.07160642418197974,0.9429151274444851,9.676912866108788e-13,116.18470904122509,True,False,powell,sensitivity
l_amyg_safety_vs_threat_neg_vs_neu,neu,l_amyg_safety_vs_threat_neg_vs,pos_persist_crossrun_mean_z_L,148,8,-0.08823801280862663,0.038215217476226276,-2.3089758121491677,0.020944923491617695,0.0005193310075332614,70.04473263706254,True,False,lbfgs,sensitivity
l_amyg_safety_vs_threat_neg_vs_neu,neu,l_amyg_safety_vs_threat_neg_vs,pos_persist_crossrun_mean_z_R,148,8,0.037330758293634664,0.036100814577412474,1.0340696942886087,0.30110358276478855,3.765148977339461e-11,79.46552948282465,True,False,powell,sensitivity
l_amyg_safety_vs_threat_neg_vs_neu,neu,l_amyg_safety_vs_threat_neg_vs,pos_persist_crossrun_mean_z_bilateral,148,8,-0.033937263164818376,0.027946338514886086,-1.2143724354709695,0.2246055364074464,0.00019063321055639624,114.1249151760158,True,False,powell,sensitivity
l_amyg_safety_vs_threat_neg_vs_neu,neu,l_amyg_safety_vs_threat_neg_vs,neg_persist_concat_z_L,146,8,0.054860588717266186,0.09139416451438655,0.6002635836627235,0.5483305842695061,1.3641423351000398e-11,-50.12567797861749,True,False,powell,sensitivity
l_amyg_safety_vs_threat_neg_vs_neu,neu,l_amyg_safety_vs_threat_neg_vs,neg_persist_concat_z_R,146,8,-0.10199427179020736,0.17682904800806631,-0.5767959107349531,0.5640773323165456,8.710657193961663e-12,-38.603256863372735,True,False,powell,sensitivity
l_amyg_safety_vs_threat_neg_vs_neu,neu,l_amyg_safety_vs_threat_neg_vs,neg_persist_concat_z_bilateral,146,8,-0.0338962943347805,0.08104823222087669,-0.4182237342623912,0.67578354430334,7.363967417713939e-12,-27.068883620715383,True,False,powell,sensitivity
r_amyg_safety_vs_threat_neg_vs_neu,neu,r_amyg_safety_vs_threat_neg_vs,neg_persist_crossrun_mean_z_L,148,8,0.051366042145264,0.03888387655756977,1.3210113469322864,0.18649758080010126,4.559047816851479e-10,74.41153797471475,True,False,lbfgs,sensitivity
r_amyg_safety_vs_threat_neg_vs_neu,neu,r_amyg_safety_vs_threat_neg_vs,neg_persist_crossrun_mean_z_R,148,8,0.03564453400241133,0.03301487925260581,1.0796505941967958,0.28029780238432345,1.4926430077425118e-12,89.9930582034616,True,False,powell,sensitivity
r_amyg_safety_vs_threat_neg_vs_neu,neu,r_amyg_safety_vs_threat_neg_vs,neg_persist_crossrun_mean_z_bilateral,148,8,0.05003929665355031,0.02864167976946221,1.7470796774601978,0.08062351804819778,9.719930614987517e-13,117.81219580489991,True,False,powell,sensitivity
r_amyg_safety_vs_threat_neg_vs_neu,neu,r_amyg_safety_vs_threat_neg_vs,pos_persist_crossrun_mean_z_L,148,8,-0.0595579144047034,0.039726199908949864,-1.4992099556767742,0.13381917310825342,0.001064951783192383,68.55980006047557,True,False,powell,sensitivity
r_amyg_safety_vs_threat_neg_vs_neu,neu,r_amyg_safety_vs_threat_neg_vs,pos_persist_crossrun_mean_z_R,148,8,0.0701651769267948,0.03708806882009925,1.8918530718636388,0.058510559837966714,1.5734929576196967e-12,80.80538850871147,True,False,powell,sensitivity
r_amyg_safety_vs_threat_neg_vs_neu,neu,r_amyg_safety_vs_threat_neg_vs,pos_persist_crossrun_mean_z_bilateral,148,8,-0.00020617377452911105,0.028653866811724975,-0.0071953211719664335,0.9942590138645873,0.00010026070000316281,113.41072228818445,True,False,powell,sensitivity
r_amyg_safety_vs_threat_neg_vs_neu,neu,r_amyg_safety_vs_threat_neg_vs,neg_persist_concat_z_L,146,8,0.01963321100961641,0.10404801314843119,0.18869376180791045,0.8503328411158841,2.064398516243408e-11,-50.26858013862625,True,False,powell,sensitivity
r_amyg_safety_vs_threat_neg_vs_neu,neu,r_amyg_safety_vs_threat_neg_vs,neg_persist_concat_z_R,146,8,-0.021561360008225356,0.08758661720835606,-0.24617185473591197,0.8055492019164394,8.801063989833858e-12,-39.289650591507666,True,False,powell,sensitivity
r_amyg_safety_vs_threat_neg_vs_neu,neu,r_amyg_safety_vs_threat_neg_vs,neg_persist_concat_z_bilateral,146,8,-0.003546399515909174,0.09219061402780886,-0.03846811905211326,0.9693144499717425,7.539076972505807e-12,-27.14910390764112,True,False,powell,sensitivity
l_amyg_safety_vs_threat_neg_vs_pos,pos,l_amyg_safety_vs_threat_neg_vs,neg_persist_crossrun_mean_z_L,148,8,-0.008723614962636472,0.0390394636580135,-0.22345632201957272,0.8231803736419758,1.1231785164777074e-09,73.5180510202679,True,False,lbfgs,sensitivity
l_amyg_safety_vs_threat_neg_vs_pos,pos,l_amyg_safety_vs_threat_neg_vs,neg_persist_crossrun_mean_z_R,148,8,0.03352236852117635,0.026429643609475483,1.268362487837634,0.20466853123583006,1.381121383398283e-12,89.92884435792195,True,False,powell,sensitivity
l_amyg_safety_vs_threat_neg_vs_pos,pos,l_amyg_safety_vs_threat_neg_vs,neg_persist_crossrun_mean_z_bilateral,148,8,0.008502117860678041,0.028277166255002983,0.3006707880134131,0.7636655463892459,9.980887424376827e-13,116.24514233148193,True,False,powell,sensitivity
l_amyg_safety_vs_threat_neg_vs_pos,pos,l_amyg_safety_vs_threat_neg_vs,pos_persist_crossrun_mean_z_L,148,8,-0.06332560289098518,0.03928569689867442,-1.6119251506296155,0.10697822847564775,0.0007607674599054561,68.7319748745906,True,False,powell,sensitivity
l_amyg_safety_vs_threat_neg_vs_pos,pos,l_amyg_safety_vs_threat_neg_vs,pos_persist_crossrun_mean_z_R,148,8,0.041198573789338194,0.03709290323609528,1.1106861473503553,0.26670346698189595,4.953619886540634e-11,79.57921712402259,True,False,powell,sensitivity
l_amyg_safety_vs_threat_neg_vs_pos,pos,l_amyg_safety_vs_threat_neg_vs,pos_persist_crossrun_mean_z_bilateral,148,8,-0.026213271852027722,0.02855171073532656,-0.9180981166075795,0.35856750079548827,0.0002004159470810115,113.82890369148339,True,False,powell,sensitivity
l_amyg_safety_vs_threat_neg_vs_pos,pos,l_amyg_safety_vs_threat_neg_vs,neg_persist_concat_z_L,146,8,-0.008505677657529015,0.09361937407743617,-0.09085381889536714,0.9276087455446815,1.203128904914483e-11,-50.29007446488083,True,False,powell,sensitivity
l_amyg_safety_vs_threat_neg_vs_pos,pos,l_amyg_safety_vs_threat_neg_vs,neg_persist_concat_z_R,146,8,-0.06911675684418889,0.046904967872634096,-1.4735487514215713,0.14060312850880874,8.784993745112774e-12,-38.996705918812836,True,False,powell,sensitivity
l_amyg_safety_vs_threat_neg_vs_pos,pos,l_amyg_safety_vs_threat_neg_vs,neg_persist_concat_z_bilateral,146,8,-0.05244068991148343,0.08357956393492808,-0.6274343564691459,0.5303745529489667,7.368319063895274e-12,-26.928450289420766,True,False,powell,sensitivity
r_amyg_safety_vs_threat_neg_vs_pos,pos,r_amyg_safety_vs_threat_neg_vs,neg_persist_crossrun_mean_z_L,148,8,0.04219346806768613,0.03683956439252992,1.1453302655294655,0.25207237324110565,1.9441305569427894e-12,74.11932707121247,True,False,powell,sensitivity
r_amyg_safety_vs_threat_neg_vs_pos,pos,r_amyg_safety_vs_threat_neg_vs,neg_persist_crossrun_mean_z_R,148,8,-0.005715846916012581,0.032953044513171575,-0.17345428929117354,0.8622943550600448,2.550294778094363e-12,89.42682188353814,True,False,powell,sensitivity
r_amyg_safety_vs_threat_neg_vs_pos,pos,r_amyg_safety_vs_threat_neg_vs,neg_persist_crossrun_mean_z_bilateral,148,8,0.01654242593901018,0.027297066305347974,0.606014791258694,0.5445049312366601,9.52427556594258e-13,116.35760767163507,True,False,powell,sensitivity
r_amyg_safety_vs_threat_neg_vs_pos,pos,r_amyg_safety_vs_threat_neg_vs,pos_persist_crossrun_mean_z_L,148,8,-0.07569944337124249,0.038159117555648096,-1.983783908546855,0.04727993474780323,0.00029827701505417823,69.36227163023159,True,False,powell,sensitivity
r_amyg_safety_vs_threat_neg_vs_pos,pos,r_amyg_safety_vs_threat_neg_vs,pos_persist_crossrun_mean_z_R,148,8,0.028905087680450237,0.03925038973126239,0.7364280425839375,0.4614702439126528,3.0198290029248933e-09,79.24468312512283,True,False,lbfgs,sensitivity
r_amyg_safety_vs_threat_neg_vs_pos,pos,r_amyg_safety_vs_threat_neg_vs,pos_persist_crossrun_mean_z_bilateral,148,8,-0.030510291453471942,0.02810720894579661,-1.0854970165237523,0.27770158436953585,9.858492664165011e-13,113.98382881438118,True,False,powell,sensitivity
r_amyg_safety_vs_threat_neg_vs_pos,pos,r_amyg_safety_vs_threat_neg_vs,neg_persist_concat_z_L,146,8,-0.038036063009172366,0.09095469719487899,-0.4181869016360587,0.6758104717164075,0.0002511826548498956,-50.256176950720885,True,False,lbfgs,sensitivity
r_amyg_safety_vs_threat_neg_vs_pos,pos,r_amyg_safety_vs_threat_neg_vs,neg_persist_concat_z_R,146,8,-0.014233916078595678,0.014739216079738587,-0.9657173082741134,0.3341856561979777,8.799230074671306e-12,-39.32811494510753,True,True,powell,sensitivity
r_amyg_safety_vs_threat_neg_vs_pos,pos,r_amyg_safety_vs_threat_neg_vs,neg_persist_concat_z_bilateral,146,8,-0.024154576399017746,0.09353863311811346,-0.2582310174291,0.7962286210475131,7.373217799076016e-12,-27.12192371870441,True,False,powell,sensitivity
