fc_var,condition,seed_target,affect_var,moderator,n,beta_interaction,se_interaction,t_interaction,p_interaction,beta_fc,p_fc,beta_moderator,p_moderator,r_squared,adj_r_squared,tier
r_amyg-post_vmPFC_neu,neu,r_amyg-post_vmPFC,C5SPGN_log,C5SER,148,0.05200340150658618,0.049981472946430384,1.0404535609089167,0.3006382794878509,-0.020767391999813353,0.7754630451809218,-0.012513161495034621,0.2576370950668663,0.26093904541876634,-0.08641960323441356,sensitivity
r_amyg-post_vmPFC_pos,pos,r_amyg-post_vmPFC,PA_score,C5SER,93,0.2815281602219626,0.18159565189671417,1.5503023188137062,0.12624208409345916,0.04123404472464523,0.8784395103628466,-0.09195476733110675,0.1127584428997746,0.36175926056346985,0.03740740937441367,sensitivity
r_amyg-post_vmPFC_pos,pos,r_amyg-post_vmPFC,NA_score,C5SER,93,-0.08024439026914873,0.05700973709158053,-1.4075558731352158,0.16433816742850682,-0.12710329831713094,0.1366982469438692,0.02630950774424603,0.14765281211634518,0.5493817461046733,0.3203790269119663,sensitivity
r_amyg-post_vmPFC_pos,pos,r_amyg-post_vmPFC,NA_score_log,C5SER,93,-0.6608302880197251,0.38727934025841365,-1.7063401512169059,0.09303157495966688,0.10512318266793225,0.8549310059740554,0.22174766071390922,0.07374555219051718,0.4430849512116576,0.1600625493684017,sensitivity
r_amyg-post_vmPFC_pos,pos,r_amyg-post_vmPFC,C5SPGP,C5SER,148,-0.3718210237363604,0.11123757039132044,-3.3425849056963273,0.0011686489426940715,-0.4309272454411559,0.016971677857474752,0.12804121244318228,0.0013456417736193828,0.4227526200298485,0.1514463514438773,sensitivity
r_amyg-post_vmPFC_pos,pos,r_amyg-post_vmPFC,C5SPGN,C5SER,148,0.028844494727881004,0.08744532358746189,0.3298574874507845,0.7421976283838623,-0.10245206152602465,0.464486401538749,-0.01209626820274954,0.6926253926337071,0.20907652958352463,-0.1626575015122187,sensitivity
r_amyg-post_vmPFC_pos,pos,r_amyg-post_vmPFC,C5SPGN_log,C5SER,148,0.0165001481623272,0.038535534793914514,0.42818007458749174,0.6694408225405548,-0.03682061648113358,0.5506280908455246,-0.006910244436495405,0.6084426778621619,0.2549982423756514,-0.09515258370779245,sensitivity
r_amyg-post_vmPFC_neg_vs_neu,neg_vs_neu,r_amyg-post_vmPFC,PA_score,C5SER,93,0.06518970259274481,0.1495356586090554,0.4359475405339682,0.6644137307054135,0.03766697087038218,0.9033243029744971,-0.03844807814305967,0.6254366500837878,0.3325830323342175,-0.006596082381180146,sensitivity
r_amyg-post_vmPFC_neg_vs_neu,neg_vs_neu,r_amyg-post_vmPFC,NA_score,C5SER,93,-0.045999379994519876,0.046578661337765816,-0.9875633750174726,0.32726766546000263,-0.043302576915016884,0.6541951589655057,0.02510089064135085,0.3078453326790844,0.5361059667164092,0.300356539965732,sensitivity
r_amyg-post_vmPFC_neg_vs_neu,neg_vs_neu,r_amyg-post_vmPFC,NA_score_log,C5SER,93,-0.7335309430360599,0.3088264784987866,-2.375220371652627,0.020697209113995845,-0.3834364781726085,0.5499396502542997,0.39852024552997994,0.016637145654441826,0.4538607001077961,0.17631449852323355,sensitivity
r_amyg-post_vmPFC_neg_vs_neu,neg_vs_neu,r_amyg-post_vmPFC,C5SPGP,C5SER,148,-0.12218040434500803,0.0976521684939126,-1.2511796330731197,0.21378815662475847,-0.06544539415166425,0.7563829896478805,0.06549130760026764,0.22284749943262244,0.3570829627257168,0.0549119552068037,sensitivity
r_amyg-post_vmPFC_neg_vs_neu,neg_vs_neu,r_amyg-post_vmPFC,C5SPGN,C5SER,148,-0.04570718703881407,0.07180295473270275,-0.6365641526726292,0.525863231001386,-0.2901022371604434,0.06365641089856226,0.023728169045247837,0.5469428357505035,0.22931290482581368,-0.13291002990605394,sensitivity
r_amyg-post_vmPFC_neg_vs_neu,neg_vs_neu,r_amyg-post_vmPFC,C5SPGN_log,C5SER,148,-0.014380802236061273,0.03177374123361326,-0.452600218851405,0.6518170199792908,-0.11009817046910722,0.11089986549993706,0.0069944717026004435,0.6880886565675697,0.26801295484484455,-0.07602095637807849,sensitivity
r_amyg-post_vmPFC_neg_vs_pos,neg_vs_pos,r_amyg-post_vmPFC,PA_score,C5SER,93,0.024142572505388926,0.15877428481476466,0.15205593609541407,0.879644624908612,0.14484973010062466,0.6031382108368132,-0.01537967520507691,0.8224192670529927,0.3335787131232294,-0.005094399879719491,sensitivity
r_amyg-post_vmPFC_neg_vs_pos,neg_vs_pos,r_amyg-post_vmPFC,NA_score,C5SER,93,-0.044712589330788734,0.04955731024114445,-0.9022400350870246,0.3704782607599396,-0.03136649351756039,0.7181749240462418,0.020153487789635983,0.34772228045010933,0.5349056571373545,0.2985462369940429,sensitivity
r_amyg-post_vmPFC_neg_vs_pos,neg_vs_pos,r_amyg-post_vmPFC,NA_score_log,C5SER,93,-0.4717912110909581,0.3340148866931875,-1.4124855803936855,0.1628887934749856,-1.0105560240805387,0.08812237211123322,0.2213382969758277,0.1282466014360354,0.4341688661470564,0.14661533910703595,sensitivity
r_amyg-post_vmPFC_neg_vs_pos,neg_vs_pos,r_amyg-post_vmPFC,C5SPGP,C5SER,148,-0.0919977595106567,0.10885667867392451,-0.8451273787824449,0.40005725003988224,0.0841663777723155,0.6427437579325271,0.03674117830574536,0.42192349021459474,0.35591703289716814,0.053198038358837185,sensitivity
r_amyg-post_vmPFC_neg_vs_pos,neg_vs_pos,r_amyg-post_vmPFC,C5SPGN,C5SER,148,-0.015727376153125194,0.08097226289825935,-0.19423164908811366,0.8463885293502755,-0.13329841276036686,0.3242499776387332,0.004429741047935518,0.8962701606919601,0.20985551684073622,-0.1615123902441178,sensitivity
r_amyg-post_vmPFC_neg_vs_pos,neg_vs_pos,r_amyg-post_vmPFC,C5SPGN_log,C5SER,148,-0.00783067822103195,0.035615820516257383,-0.21986516406262543,0.8264243683620445,-0.06607532119853407,0.26691992398013314,0.0020986592148536376,0.8883236760232278,0.2585308285933611,-0.08995968196775928,sensitivity
l_amyg_safety_vs_threat_neg,neg,l_amyg_safety_vs_threat,PA_score,C5SER,93,-0.6456142444761701,0.44971793622870887,-1.4355981660198585,0.156224919235793,-0.41211273439157964,0.4469869284254955,-0.047367250564203024,0.12822606779947898,0.3550477919782935,0.02728519445906563,sensitivity
l_amyg_safety_vs_threat_neg,neg,l_amyg_safety_vs_threat,NA_score,C5SER,93,0.109900900997431,0.14243676546124376,0.7715767810476882,0.4433439103885185,0.027571288280520606,0.8720953330655613,0.008348889466662611,0.39415539197590566,0.536522778433567,0.3009851740309536,sensitivity
l_amyg_safety_vs_threat_neg,neg,l_amyg_safety_vs_threat,NA_score_log,C5SER,93,0.7871421020016995,0.9828729068332956,0.8008584797985546,0.4263219298492391,0.5205089613049563,0.6598184886684598,0.0693272707641935,0.3058194342701638,0.4089713871762485,0.10861258393794859,sensitivity
l_amyg_safety_vs_threat_neg,neg,l_amyg_safety_vs_threat,C5SPGP,C5SER,148,0.15945852528767257,0.2118005865049076,0.7528710279750702,0.45329614687515374,0.09653865792973004,0.7186975867183704,0.014008939880378518,0.5012757616603147,0.35070623773027865,0.04553816946350964,sensitivity
l_amyg_safety_vs_threat_neg,neg,l_amyg_safety_vs_threat,C5SPGN,C5SER,148,-0.16829184459930746,0.15680060641221907,-1.0732856743989794,0.28572611312475027,-0.0836386177673287,0.673404973867427,-0.018198618707652894,0.23908911158062385,0.2109860286451385,-0.15985053789164638,sensitivity
l_amyg_safety_vs_threat_neg,neg,l_amyg_safety_vs_threat,C5SPGN_log,C5SER,148,-0.07466029132437862,0.0690568611616283,-1.0811422654967684,0.28223423793183444,-0.040582890396306415,0.6424225399858154,-0.008321594823513412,0.22171252049064497,0.2577057130301402,-0.09117260184569376,sensitivity
r_amyg_safety_vs_threat_neg,neg,r_amyg_safety_vs_threat,PA_score,C5SER,93,-0.09996448367206406,0.2410588575957541,-0.4146891123150531,0.6798243045696903,-0.18179620721056255,0.6702453667537828,0.0052407390847255195,0.8298782752855387,0.332787323507296,-0.006287971103750234,sensitivity
r_amyg_safety_vs_threat_neg,neg,r_amyg_safety_vs_threat,NA_score,C5SER,93,0.005242684604880598,0.07468620978835126,0.07019615294091808,0.9442671597867812,0.1311186238755747,0.32315727961933516,0.00024830922962888876,0.9737833868425595,0.5411866834238485,0.3080192602458043,sensitivity
r_amyg_safety_vs_threat_neg,neg,r_amyg_safety_vs_threat,NA_score_log,C5SER,93,-1.0691789983082933,0.5002347623697054,-2.137354455822688,0.03658622343827974,-0.77385134970601,0.3835528002572557,0.11859590329905967,0.02185797993398299,0.4487704375714704,0.16863738125533245,sensitivity
r_amyg_safety_vs_threat_neg,neg,r_amyg_safety_vs_threat,C5SPGP,C5SER,148,-0.11418190860987909,0.19330028019407292,-0.5906970672532952,0.5560560908443655,0.1901152782006832,0.5031100266901029,0.008653129766749243,0.6380624010501302,0.3585827344310528,0.05711661961364767,sensitivity
r_amyg_safety_vs_threat_neg,neg,r_amyg_safety_vs_threat,C5SPGN,C5SER,148,-0.3379304125725791,0.14078119725756896,-2.4003945069050094,0.01822698258338267,-0.2407132830150995,0.2454532577273333,0.027264374967497344,0.04385184686817994,0.2456597328673813,-0.10888019268494942,sensitivity
r_amyg_safety_vs_threat_neg,neg,r_amyg_safety_vs_threat,C5SPGN_log,C5SER,148,-0.1515784844229936,0.061916868712349034,-2.4480967396331197,0.016103234479975748,-0.09799998799558422,0.28207704496049857,0.01197400922100588,0.04414774329300638,0.29226742753758006,-0.040366881519757314,sensitivity
l_amyg_safety_vs_threat_neu,neu,l_amyg_safety_vs_threat,PA_score,C5SER,93,0.5425111410068102,0.2792512112582538,1.942735140028064,0.05666776611656976,-0.03223159720956581,0.9270343655367902,0.061151727650779114,0.08309297158731,0.3803436230598388,0.06543628395910128,sensitivity
l_amyg_safety_vs_threat_neu,neu,l_amyg_safety_vs_threat,NA_score,C5SER,93,0.0015965973146208554,0.09080558738696644,0.01758258891952302,0.9860292305762954,-0.05064421951887561,0.6583729471684023,0.001209122663686871,0.9150336121218609,0.5306216980298037,0.29208518391380245,sensitivity
l_amyg_safety_vs_threat_neu,neu,l_amyg_safety_vs_threat,NA_score_log,C5SER,93,-0.4282227102740075,0.6238537406588217,-0.6864152322334114,0.495052315817487,-0.22599231322106217,0.7738620869840567,-0.0350319520586224,0.653009384140091,0.40667448863290645,0.105148409085695,sensitivity
l_amyg_safety_vs_threat_neu,neu,l_amyg_safety_vs_threat,C5SPGP,C5SER,148,0.25644173806740445,0.19185713310061484,1.336628635709467,0.18437703003903466,0.10139170525103591,0.6644426729169668,0.03878148789003291,0.2042735264528773,0.35848031119872936,0.056966057462132125,sensitivity
l_amyg_safety_vs_threat_neu,neu,l_amyg_safety_vs_threat,C5SPGN,C5SER,148,-0.12060841124382415,0.14170208423783495,-0.8511407005234528,0.3967247474360477,-0.28660693764073536,0.09901239934710533,-0.02161225587622851,0.3372962478938104,0.22409443153129727,-0.1405811856489929,sensitivity
l_amyg_safety_vs_threat_neu,neu,l_amyg_safety_vs_threat,C5SPGN_log,C5SER,148,-0.04855757759488015,0.06256193283708567,-0.7761521326607101,0.4394910271150181,-0.11510474110889375,0.13300287615168813,-0.009051607307491664,0.36259586333281435,0.2664158501051722,-0.07836870034539678,sensitivity
r_amyg_safety_vs_threat_neu,neu,r_amyg_safety_vs_threat,PA_score,C5SER,93,0.08068383545733965,0.24479503813903303,0.3295975117416992,0.7428332382205171,-0.4763368731491322,0.14390710564222425,-0.006372411119504042,0.5868574253147696,0.3690424227261756,0.048391850668986214,sensitivity
r_amyg_safety_vs_threat_neu,neu,r_amyg_safety_vs_threat,NA_score,C5SER,93,0.018584611792522285,0.07657127945558523,0.24270995502043546,0.8090443425262814,0.1853652516917631,0.0703706883224264,-3.2020135218592625e-05,0.9930267376679787,0.5577540953403344,0.333006176578865,sensitivity
r_amyg_safety_vs_threat_neu,neu,r_amyg_safety_vs_threat,NA_score_log,C5SER,93,-0.9657765321493677,0.5226007975961461,-1.848019629116023,0.06944889366024486,0.13637128115779157,0.8432902611705672,0.051968319614860425,0.041087525993810416,0.44830158240860796,0.16793025543593332,sensitivity
r_amyg_safety_vs_threat_neu,neu,r_amyg_safety_vs_threat,C5SPGP,C5SER,148,0.10703086324981537,0.19390836365212186,0.5519662031795202,0.582202976635052,0.17121297491839005,0.4412629826676836,-0.005887176119391822,0.5948826670652727,0.3515239990540532,0.046740278609458175,sensitivity
r_amyg_safety_vs_threat_neu,neu,r_amyg_safety_vs_threat,C5SPGN,C5SER,148,-0.20625806275734737,0.14291337921417174,-1.4432383020504085,0.1520786673785028,-0.027552573849024098,0.8662842193194935,0.00674398527212428,0.4089715702320067,0.21900382726983625,-0.1480643739133407,sensitivity
r_amyg_safety_vs_threat_neu,neu,r_amyg_safety_vs_threat,C5SPGN_log,C5SER,148,-0.07227084002495802,0.06314610409212743,-1.1445019619819776,0.2551475554894878,0.00538667111056243,0.9406065211332534,0.0018545787225550925,0.6069442198713113,0.26044669406852194,-0.08714335971927278,sensitivity
l_amyg_safety_vs_threat_pos,pos,l_amyg_safety_vs_threat,PA_score,C5SER,93,0.022872814574580458,0.29261612508137536,0.07816662382573626,0.9379513565032498,0.1388086442194787,0.7208979265944675,-0.005197642607476145,0.6375141422938979,0.3322675663686585,-0.007071867116121622,sensitivity
l_amyg_safety_vs_threat_pos,pos,l_amyg_safety_vs_threat,NA_score,C5SER,93,-0.057228501476951035,0.09071750936736221,-0.6308429527667385,0.5304997950365054,-0.14713099457453807,0.22449300601956843,0.002706391729451432,0.4294990023437172,0.5402462594535866,0.3066009158972126,sensitivity
l_amyg_safety_vs_threat_pos,pos,l_amyg_safety_vs_threat,NA_score_log,C5SER,93,-0.536813427617596,0.6232233253600689,-0.8613500261843549,0.3924185629265706,-1.0933913831962347,0.18931942107166796,0.03236977641421328,0.17119388583299305,0.41888775976260295,0.1235684245599914,sensitivity
l_amyg_safety_vs_threat_pos,pos,l_amyg_safety_vs_threat,C5SPGP,C5SER,148,0.09015481919995752,0.18670472286082984,0.4828738010401544,0.6302407920378463,-0.10029425194690222,0.6592845105523427,-0.0006635563930979214,0.9202778039797865,0.35200896821438155,0.04745318327514092,sensitivity
l_amyg_safety_vs_threat_pos,pos,l_amyg_safety_vs_threat,C5SPGN,C5SER,148,-0.10069290710082161,0.13838896098387088,-0.7276079420276685,0.46855377542877763,-0.16933125636536894,0.3162272337467523,-0.002758315914324975,0.5748954649313869,0.21066095034827537,-0.1603284029880352,sensitivity
l_amyg_safety_vs_threat_pos,pos,l_amyg_safety_vs_threat,C5SPGN_log,C5SER,148,-0.04919883469113158,0.0608904758079694,-0.8079890005505983,0.4210148267005205,-0.08063141574277502,0.2782814129838756,-0.0014772305635164804,0.49498196227532365,0.2588046978909716,-0.08955709410027168,sensitivity
r_amyg_safety_vs_threat_pos,pos,r_amyg_safety_vs_threat,PA_score,C5SER,93,0.01728402224648362,0.38689271675025383,0.04467394059950931,0.9645131293658143,0.36122048269139095,0.40719772522710784,-0.006166321799993796,0.8269412657415351,0.34118529763524297,0.006377825941678017,sensitivity
r_amyg_safety_vs_threat_pos,pos,r_amyg_safety_vs_threat,NA_score,C5SER,93,-0.0833533066255246,0.12175515702579814,-0.6845977506140726,0.49619076389689354,-0.030923263428946503,0.8211542625357303,0.006892629827299646,0.4384751995120246,0.532594328921188,0.2950602993565459,sensitivity
r_amyg_safety_vs_threat_pos,pos,r_amyg_safety_vs_threat,NA_score_log,C5SER,93,-0.7338239622696011,0.8277068559942262,-0.8865747057128641,0.37878994227566054,-1.3233777462911114,0.15803616576273652,0.06960804120764161,0.251155201687743,0.4215018931404406,0.12751105194951706,sensitivity
r_amyg_safety_vs_threat_pos,pos,r_amyg_safety_vs_threat,C5SPGP,C5SER,148,0.10739566128340616,0.2319705060930649,0.46297119014052496,0.6443909643133721,0.3164605262694181,0.21322258892199716,-0.00787991377459641,0.6297777338818431,0.35710512026596963,0.05494452679097539,sensitivity
r_amyg_safety_vs_threat_pos,pos,r_amyg_safety_vs_threat,C5SPGN,C5SER,148,-0.14771055980165265,0.17277045609401567,-0.8549526530234642,0.3946210469860343,-0.13847325001740957,0.4634617084163073,0.006969610283287825,0.5671137674273166,0.2092928060141419,-0.16233957515921138,sensitivity
r_amyg_safety_vs_threat_pos,pos,r_amyg_safety_vs_threat,C5SPGN_log,C5SER,148,-0.06310946164008183,0.07603217271765617,-0.8300362778588145,0.4084954480672135,-0.07494726118711967,0.36754907491443145,0.00269991332200851,0.6143490122293522,0.2572464016611564,-0.09184778955810002,sensitivity
l_amyg_safety_vs_threat_neg_vs_neu,neu,l_amyg_safety_vs_threat_neg_vs,PA_score,C5SER,93,-0.595776051090338,0.22489533195117667,-2.6491259108022622,0.010261301080933092,0.020958514225150826,0.938303799204314,0.028230239230929734,0.05095288630477825,0.4136953142497657,0.1157371952619417,sensitivity
l_amyg_safety_vs_threat_neg_vs_neu,neu,l_amyg_safety_vs_threat_neg_vs,NA_score,C5SER,93,0.04151716958171603,0.07514659465913646,0.5524823815375417,0.5826367499876315,0.013677435240625146,0.8798494893124995,-0.0012222063549434323,0.7972860528271017,0.5310590425450841,0.2927447854778318,sensitivity
l_amyg_safety_vs_threat_neg_vs_neu,neu,l_amyg_safety_vs_threat_neg_vs,NA_score_log,C5SER,93,0.5492660930551481,0.5135285254086291,1.0695921762439224,0.2890171277467975,0.15290685721076908,0.8047151719694635,-0.013239688595631266,0.6840058537519573,0.4135131333104669,0.11546243056660588,sensitivity
l_amyg_safety_vs_threat_neg_vs_neu,neu,l_amyg_safety_vs_threat_neg_vs,C5SPGP,C5SER,148,-0.08527319098877448,0.1588965156127829,-0.5366586590015472,0.5926953584665435,-0.013863408274693845,0.9441858395149594,0.004424350398283136,0.7086275305289386,0.34890811431674185,0.04289492804561057,sensitivity
l_amyg_safety_vs_threat_neg_vs_neu,neu,l_amyg_safety_vs_threat_neg_vs,C5SPGN,C5SER,148,-0.03059508222271065,0.11711447029193851,-0.2612408368192623,0.7944440609325313,0.17669397388229185,0.2277272237250022,-0.0008726914412888324,0.9203115109434741,0.2157817299649012,-0.1528008569515953,sensitivity
l_amyg_safety_vs_threat_neg_vs_neu,neu,l_amyg_safety_vs_threat_neg_vs,C5SPGN_log,C5SER,148,-0.015809931374582774,0.051669490827714395,-0.3059819464313875,0.7602544890087998,0.06794790874958839,0.29265901805470995,-0.00048529712815310096,0.8996570558004164,0.2596153022484564,-0.08836550569476898,sensitivity
r_amyg_safety_vs_threat_neg_vs_neu,neu,r_amyg_safety_vs_threat_neg_vs,PA_score,C5SER,93,-0.06826009654186804,0.24060187745426018,-0.28370558560934206,0.7775967325224146,0.34362779732625875,0.31739380230201936,-0.0007516810352827911,0.9612625394564343,0.3572167110545861,0.030556351098720014,sensitivity
r_amyg_safety_vs_threat_neg_vs_neu,neu,r_amyg_safety_vs_threat_neg_vs,NA_score,C5SER,93,-0.06620998329048633,0.0761943870841623,-0.8689614264808316,0.38827444699932556,-0.11928912710337841,0.27347138091653317,0.00485333250357225,0.323992705564099,0.5382046169631272,0.3035217173870115,sensitivity
r_amyg_safety_vs_threat_neg_vs_neu,neu,r_amyg_safety_vs_threat_neg_vs,NA_score_log,C5SER,93,-0.42167938418423967,0.5258151423633689,-0.8019536719481438,0.4256929422000685,-0.688800221817388,0.3587997246000475,0.04115630717189196,0.22646865565042099,0.41102156453394545,0.11170465470693414,sensitivity
r_amyg_safety_vs_threat_neg_vs_neu,neu,r_amyg_safety_vs_threat_neg_vs,C5SPGP,C5SER,148,-0.2439556620784606,0.17787198819508543,-1.3715237826593374,0.17328133888031932,-0.06565163573507327,0.7709649152304103,0.009412757134285243,0.3471858008790095,0.36016495577388363,0.05944248498760896,sensitivity
r_amyg_safety_vs_threat_neg_vs_neu,neu,r_amyg_safety_vs_threat_neg_vs,C5SPGN,C5SER,148,-0.12362043817708798,0.13282757752354352,-0.9306835258301419,0.3542586572883284,-0.09636408360187265,0.5674198880710764,0.002654124224254285,0.7221127324337999,0.2088994032921958,-0.16291787716047224,sensitivity
r_amyg_safety_vs_threat_neg_vs_neu,neu,r_amyg_safety_vs_threat_neg_vs,C5SPGN_log,C5SER,148,-0.07558436914712782,0.058264538512238236,-1.2972619551642313,0.19752596992034013,-0.05747073040405284,0.43718107152192476,0.0018080098658347474,0.5809166368432904,0.26169287238598427,-0.08531147759260316,sensitivity
l_amyg_safety_vs_threat_neg_vs_pos,pos,l_amyg_safety_vs_threat_neg_vs,PA_score,C5SER,93,-0.29114648853610825,0.28792930344194734,-1.01117352438846,0.3159275885863067,-0.2616868973858135,0.4887575090048222,-0.03209981477154855,0.2594162690034487,0.341515539481124,0.006875895610875649,sensitivity
l_amyg_safety_vs_threat_neg_vs_pos,pos,l_amyg_safety_vs_threat_neg_vs,NA_score,C5SER,93,0.1087365981240968,0.08979928394297752,1.2108849129926744,0.23061014729885973,0.13721042835187003,0.24616764577343456,0.011390366706136263,0.20013619087886264,0.5411649163345924,0.30798643119315583,sensitivity
l_amyg_safety_vs_threat_neg_vs_pos,pos,l_amyg_safety_vs_threat_neg_vs,NA_score_log,C5SER,93,0.8998341429060261,0.6132525994074723,1.4673140297741099,0.1474278679972615,1.227353379820717,0.1302577791032198,0.10252986606466963,0.09287490550041448,0.42691471702021566,0.13567465517803023,sensitivity
l_amyg_safety_vs_threat_neg_vs_pos,pos,l_amyg_safety_vs_threat_neg_vs,C5SPGP,C5SER,148,0.05758139275522245,0.1858118017484671,0.30989093380177335,0.757288760796269,0.1885497374354907,0.43181128677655545,0.004546266014917463,0.8032517865618639,0.3512294196828426,0.046307246933778634,sensitivity
l_amyg_safety_vs_threat_neg_vs_pos,pos,l_amyg_safety_vs_threat_neg_vs,C5SPGN,C5SER,148,-0.011453498759920966,0.13798729122309702,-0.08300401187963766,0.9340142748557133,0.10559526691228649,0.5530313970485888,-0.0035385537237713136,0.7939983945101137,0.20672267439954717,-0.16611766863266575,sensitivity
l_amyg_safety_vs_threat_neg_vs_pos,pos,l_amyg_safety_vs_threat_neg_vs,C5SPGN_log,C5SER,148,-0.0004993868253553302,0.06077100085571825,-0.00821751852566931,0.9934598140165998,0.05071864000735359,0.5177210717637203,-0.0013966782786794495,0.8149617251954429,0.25370097928349755,-0.09705956045325848,sensitivity
r_amyg_safety_vs_threat_neg_vs_pos,pos,r_amyg_safety_vs_threat_neg_vs,PA_score,C5SER,93,-0.11907543793418773,0.20617837114688362,-0.577536029952226,0.5657031306579388,-0.3533060128201525,0.2928260248570129,-0.001230426733396883,0.8898290482589389,0.34275970594395744,0.008752343390886708,sensitivity
r_amyg_safety_vs_threat_neg_vs_pos,pos,r_amyg_safety_vs_threat_neg_vs,NA_score,C5SER,93,0.0152234678568254,0.06476992194351057,0.23503915706587739,0.814965571885726,0.08905169977139746,0.3978933565672653,0.0005910549770982781,0.8322691465135835,0.5353544382516242,0.299223087199171,sensitivity
r_amyg_safety_vs_threat_neg_vs_pos,pos,r_amyg_safety_vs_threat_neg_vs,NA_score_log,C5SER,93,-0.5151823656408723,0.43645499705770935,-1.180379120674275,0.24243190140389986,0.27435119045728423,0.698454283116052,0.028933001599450475,0.12748336585186942,0.4349542977579942,0.1477999244874667,sensitivity
r_amyg_safety_vs_threat_neg_vs_pos,pos,r_amyg_safety_vs_threat_neg_vs,C5SPGP,C5SER,148,-0.18794259296143767,0.16254488417061766,-1.156250434582493,0.25033360634267715,-0.12415227179152857,0.5774578379176694,0.003652201185457494,0.6339018183399345,0.3556371293164099,0.052786580095122604,sensitivity
r_amyg_safety_vs_threat_neg_vs_pos,pos,r_amyg_safety_vs_threat_neg_vs,C5SPGN,C5SER,148,-0.1563399753551739,0.12030824463642467,-1.2994951079839812,0.19676190536459234,-0.03275866981801471,0.8424681994908177,0.0010222622540113548,0.8570051383126034,0.21733307504547494,-0.1505203796831518,sensitivity
r_amyg_safety_vs_threat_neg_vs_pos,pos,r_amyg_safety_vs_threat_neg_vs,C5SPGN_log,C5SER,148,-0.07026516865752092,0.05287691672555709,-1.3288439078665026,0.1869236665994788,0.001117650916761699,0.9876901054229263,0.00020263541668362082,0.9352263968497769,0.26668312540512784,-0.07797580565446216,sensitivity
l_amyg-ant_vmPFC_neg,neg,l_amyg-ant_vmPFC,PA_score,C5SES,93,-0.20130697114857216,0.20997828074456107,-0.9587037784801297,0.3414925519908092,-0.11131229943045123,0.7528981971678599,0.023485464267939106,0.44553821698262575,0.3435318567513447,0.00991689870694612,primary
l_amyg-ant_vmPFC_neg,neg,l_amyg-ant_vmPFC,NA_score,C5SES,93,0.06359663444155583,0.06599483316037139,0.9636608109457935,0.3390207949955115,0.06408477482130787,0.5645266530648838,-0.008062533853149756,0.4049048935766568,0.5354613554695565,0.2993843393967083,primary
l_amyg-ant_vmPFC_neg,neg,l_amyg-ant_vmPFC,NA_score_log,C5SES,93,0.7614825868454334,0.44753848915979755,1.7014907215578934,0.0939432684611744,0.5424709420590107,0.472383118804102,-0.09447413776045065,0.15239769485252835,0.4278731226882646,0.13712011946426794,sensitivity
l_amyg-ant_vmPFC_neg,neg,l_amyg-ant_vmPFC,C5SPGP,C5SES,148,-0.10368678875411497,0.14963042541361574,-0.6929525761054203,0.4899455389784807,0.06057648398280757,0.7756334120128433,0.010851845543842997,0.6072352536947394,0.354864872819481,0.05165136304463702,sensitivity
l_amyg-ant_vmPFC_neg,neg,l_amyg-ant_vmPFC,C5SPGN,C5SES,148,-0.12831882641966352,0.10912055363020953,-1.1759363580074345,0.24241227189373002,-0.34727224440761917,0.026866296358317946,0.015432889671456363,0.31704740108402285,0.23927744429493225,-0.11826215688644948,sensitivity
l_amyg-ant_vmPFC_neg,neg,l_amyg-ant_vmPFC,C5SPGN_log,C5SES,148,-0.03700704639489929,0.04812331836658363,-0.7690044587739117,0.44370315448072073,-0.14726418891848134,0.033144916424820196,0.00392252760838002,0.5635277450979912,0.2823750381506879,-0.05490869391848885,sensitivity
l_amyg-ant_vmPFC_neu,neu,l_amyg-ant_vmPFC,PA_score,C5SES,93,-0.142207406471464,0.08739487952560158,-1.627182361751589,0.10885346343941134,-0.4413008297516885,0.09315680593233783,-0.0924721813533489,0.08731491485822589,0.373777129651083,0.05553272012950228,sensitivity
l_amyg-ant_vmPFC_neu,neu,l_amyg-ant_vmPFC,NA_score,C5SES,93,0.032094273150462614,0.028029698220662806,1.145009585825776,0.2566778635950745,0.048880028910825254,0.5579961080526945,0.020406235174204018,0.23647825866984978,0.5385433961303656,0.3040326630162892,sensitivity
l_amyg-ant_vmPFC_neu,neu,l_amyg-ant_vmPFC,NA_score_log,C5SES,93,-0.01029334737959238,0.19567816946614963,-0.05260345294354885,0.9582197566898789,0.07350462890525589,0.8994467430206401,0.007361263459683257,0.9509394410567914,0.3977062378253112,0.09162252262178094,sensitivity
l_amyg-ant_vmPFC_neu,neu,l_amyg-ant_vmPFC,C5SPGP,C5SES,148,-0.03062128812116663,0.06554227949020369,-0.4671990104607737,0.6413739157786641,-0.15785693200251888,0.39914985362866917,-0.023864114304046394,0.5831014945865496,0.3533743949165524,0.04946036052733205,sensitivity
l_amyg-ant_vmPFC_neu,neu,l_amyg-ant_vmPFC,C5SPGN,C5SES,148,0.0627237396075313,0.04826619537942459,1.2995376808645214,0.19674736058906206,-0.0958295910653343,0.48677683767039803,0.03824012749208706,0.23367227029769755,0.22250384230772002,-0.14291935180765147,sensitivity
l_amyg-ant_vmPFC_neu,neu,l_amyg-ant_vmPFC,C5SPGN_log,C5SES,148,0.027615011934963574,0.021206003429923036,1.3022261373398165,0.19583048320337443,-0.055383335748973514,0.3607212362498943,0.016482235908420233,0.24260016928465247,0.27204756276600217,-0.07009008273397677,sensitivity
