fc_var,condition,seed_target,persistence_var,n,beta_fc,se_fc,t_fc,p_fc,r_squared,adj_r_squared,tier
l_amyg-ant_vmPFC_neu,neu,l_amyg-ant_vmPFC,neg_persist_concat_z_bilateral,146,0.06778398253062803,0.08129696670278366,0.8337824310031369,0.4063711745207741,0.2580191578763308,-0.06522002087061418,sensitivity
l_amyg-ant_vmPFC_pos,pos,l_amyg-ant_vmPFC,neg_persist_crossrun_mean_z_L,148,-0.0051732563689814645,0.03714739912525967,-0.1392629495146466,0.8895169662411864,0.3521404050444462,0.06631999550523127,sensitivity
l_amyg-ant_vmPFC_pos,pos,l_amyg-ant_vmPFC,neg_persist_crossrun_mean_z_R,148,0.053581722239861226,0.03367504125061962,1.5911405079236638,0.11467259591802252,0.33468119705993116,0.041158195762841965,sensitivity
l_amyg-ant_vmPFC_pos,pos,l_amyg-ant_vmPFC,neg_persist_crossrun_mean_z_bilateral,148,0.022331450199991505,0.027782995150171574,0.8037812366624408,0.4233925894496492,0.3434029427873059,0.05372777048758792,sensitivity
l_amyg-ant_vmPFC_pos,pos,l_amyg-ant_vmPFC,pos_persist_crossrun_mean_z_L,148,0.033926120032760444,0.03859176205147725,0.8791026433959315,0.38141194654138333,0.35858177757315046,0.07560315003189333,sensitivity
l_amyg-ant_vmPFC_pos,pos,l_amyg-ant_vmPFC,pos_persist_crossrun_mean_z_R,148,0.014033715455739393,0.03580073776457943,0.3919951468046026,0.695879628176268,0.35325007900603267,0.06791923150869417,sensitivity
l_amyg-ant_vmPFC_pos,pos,l_amyg-ant_vmPFC,pos_persist_crossrun_mean_z_bilateral,148,0.027748484622307806,0.029137113284597702,0.9523415841258391,0.34317510169434673,0.2882687003946848,-0.025730402372366123,sensitivity
l_amyg-ant_vmPFC_pos,pos,l_amyg-ant_vmPFC,neg_persist_concat_z_L,146,0.015389664473781511,0.09233940846683704,0.16666410072692406,0.867967559998974,0.304283936275348,0.0011997104943115566,sensitivity
l_amyg-ant_vmPFC_pos,pos,l_amyg-ant_vmPFC,neg_persist_concat_z_R,146,0.1283205363883591,0.0901932597591716,1.422728668760754,0.15789614698201276,0.23694012132307962,-0.09548200404112328,sensitivity
l_amyg-ant_vmPFC_pos,pos,l_amyg-ant_vmPFC,neg_persist_concat_z_bilateral,146,0.05546299520925535,0.08128578797421032,0.6823209393855195,0.4965979283335331,0.2563399476512802,-0.06763076822340963,sensitivity
l_amyg-ant_vmPFC_neg_vs_neu,neg_vs_neu,l_amyg-ant_vmPFC,neg_persist_crossrun_mean_z_L,148,0.012240906653122097,0.034469055436982005,0.3551274178516877,0.7232274116220749,0.3528174152959995,0.06729568675011699,sensitivity
l_amyg-ant_vmPFC_neg_vs_neu,neg_vs_neu,l_amyg-ant_vmPFC,neg_persist_crossrun_mean_z_R,148,-0.04206735296091946,0.03137371786114323,-1.3408469199316808,0.18294861241548738,0.32997735011950224,0.03437912223104733,sensitivity
l_amyg-ant_vmPFC_neg_vs_neu,neg_vs_neu,l_amyg-ant_vmPFC,neg_persist_crossrun_mean_z_bilateral,148,-0.008215405510275775,0.02586207793720164,-0.3176622361986706,0.7513905453671164,0.33989712527668603,0.048675268781106396,sensitivity
l_amyg-ant_vmPFC_neg_vs_neu,neg_vs_neu,l_amyg-ant_vmPFC,pos_persist_crossrun_mean_z_L,148,-0.06939464011867766,0.035300987681453004,-1.9657988253721672,0.052040358567067915,0.3773130322035534,0.1025981934698269,sensitivity
l_amyg-ant_vmPFC_neg_vs_neu,neg_vs_neu,l_amyg-ant_vmPFC,pos_persist_crossrun_mean_z_R,148,0.013984272148225865,0.03323305237877841,0.420794093447636,0.6747907216639458,0.35339824123343844,0.06813275942466124,sensitivity
l_amyg-ant_vmPFC_neg_vs_neu,neg_vs_neu,l_amyg-ant_vmPFC,pos_persist_crossrun_mean_z_bilateral,148,-0.030013362039101876,0.027007441144627754,-1.1112997295218414,0.2690520120268719,0.2905302502086906,-0.022471109993357663,sensitivity
l_amyg-ant_vmPFC_neg_vs_neu,neg_vs_neu,l_amyg-ant_vmPFC,neg_persist_concat_z_L,146,-0.016997220465477098,0.08572771323159153,-0.1982698455930987,0.8432324766556538,0.3043633548244836,0.0013137272232686126,sensitivity
l_amyg-ant_vmPFC_neg_vs_neu,neg_vs_neu,l_amyg-ant_vmPFC,neg_persist_concat_z_R,146,-0.10549072865725898,0.08392106445377066,-1.2570232437336437,0.21164437895012525,0.23363698280656264,-0.10022413359453863,sensitivity
l_amyg-ant_vmPFC_neg_vs_neu,neg_vs_neu,l_amyg-ant_vmPFC,neg_persist_concat_z_bilateral,146,-0.06157995122564547,0.07539502113335357,-0.8167641616112429,0.4159855737604392,0.2578141571390864,-0.0655143288597273,sensitivity
l_amyg-ant_vmPFC_neg_vs_pos,neg_vs_pos,l_amyg-ant_vmPFC,neg_persist_crossrun_mean_z_L,148,0.0015403055099870592,0.03313440792780659,0.046486586189893125,0.9630133193568631,0.3520309497926981,0.06616225117182961,sensitivity
l_amyg-ant_vmPFC_neg_vs_pos,neg_vs_pos,l_amyg-ant_vmPFC,neg_persist_crossrun_mean_z_R,148,-0.020225548885788407,0.030339062771933007,-0.6666504182357037,0.5065006185153433,0.32112532501036306,0.021621791926699663,sensitivity
l_amyg-ant_vmPFC_neg_vs_pos,neg_vs_pos,l_amyg-ant_vmPFC,neg_persist_crossrun_mean_z_bilateral,148,-0.004200977346194904,0.024854408697947326,-0.16902342748318347,0.8661129534074185,0.33942909861023873,0.048000759761814615,sensitivity
